Open,High,Low,Close,Volume,Close Time,Quote Volume,Trades,Taker Buy Base,Taker Buy Quote,Ignore,ema_fast,ema_slow,macd,signal_line,histogram,signal,position,cash,total,holdings,daily_return
105517.64,105829.99,105016.27,105573.74,3272.0576,2025-05-19 23:59:59.999,344922782.01073647,427961,1449.74462,152833336.0255459,0,104418.8528020645,104003.98049982931,414.87230223519146,280.04467336048265,134.8276288747088,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
105573.73,106853.27,105533.01,105761.92,5750.55327,2025-05-20 03:59:59.999,610461798.7408379,843042,3060.50928,324907264.3302257,0,104625.4785248238,104134.1982405827,491.2802842411038,322.2917955366069,168.9884887044969,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
105761.92,106399.0,104928.44,105021.71,3035.55334,2025-05-20 07:59:59.999,320734204.93101126,480982,1479.37814,156389767.1116974,0,104686.43721331246,104199.93985239138,486.49736092107196,355.1329086134999,131.36445230757204,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
105021.7,105416.66,104847.16,105203.76,2326.54242,2025-05-20 11:59:59.999,244675230.20803592,334627,1209.44874,127209793.9606373,0,104766.0253343413,104274.29690036239,491.7284339789185,382.45201368658365,109.27642029233482,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
105203.75,105391.27,104184.72,105333.68,3799.70194,2025-05-20 15:59:59.999,397803189.63440144,622852,2089.14724,218745960.8007976,0,104853.35682136571,104352.76972255777,500.5870988079405,406.079030710855,94.50806809708547,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
105333.67,107238.37,105090.9,107026.47,5057.29953,2025-05-20 19:59:59.999,536665511.4538068,833265,2702.86782,286876100.670279,0,105187.68192577099,104550.8215949609,636.8603308100865,452.2352907307013,184.62504007938514,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
107026.47,107320.0,105935.83,106849.99,3735.83225,2025-05-20 23:59:59.999,398762509.7015049,763583,1809.11153,193144765.5158862,0,105443.42162949852,104721.13036570454,722.291263793988,506.2464853433587,216.04477845062934,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
106850.0,107206.94,106186.79,106843.59,2584.02606,2025-05-21 03:59:59.999,275890419.7221647,577148,1062.02409,113409842.8816401,0,105658.83214803721,104878.34959787456,780.4825501626474,561.0936983072165,219.38885185543086,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
106843.6,107985.05,106454.54,106527.16,5791.25242,2025-05-21 07:59:59.999,621536404.7242289,949984,2980.52085,319852772.2959196,0,105792.42104833918,105000.4837017357,791.937346603474,607.2624279664681,184.67491863700593,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
106527.17,106797.98,106100.01,106546.44,2982.12972,2025-05-21 11:59:59.999,317338573.21519566,542267,1795.6086,191088174.6549066,0,105908.42396397931,105114.99898308862,793.4249808906898,644.4949385513124,148.93004233937734,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
106546.43,109458.0,106329.47,108973.35,11705.49449,2025-05-21 15:59:59.999,1265951744.1697648,1560513,6897.69099,745475323.2250025,0,106379.95104644402,105400.8027621191,979.148284324925,711.425607706035,267.7226766188901,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
108973.34,109845.0,106117.67,108603.79,14958.19983,2025-05-21 19:59:59.999,1612897473.5287871,2159102,6750.20424,728541908.9390037,0,106722.08011622187,105638.0610760362,1084.019040185667,785.9442942019614,298.0747459837057,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
108603.79,110797.38,107725.0,109643.99,7509.937825,2025-05-21 23:59:59.999,821094898.9598856,1046265,4175.600625,457160459.10225326,0,107171.60471372619,105934.79655188537,1236.8081618408178,876.1170677297328,360.691094111085,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
109643.99,111880.0,109177.37,111780.84,9017.73168,2025-05-22 03:59:59.999,996161048.7923808,1557843,4907.32904,542178961.5156758,0,107880.7178346914,106367.83680730127,1512.8810273901327,1003.4698596618128,509.4111677283198,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
111780.84,111795.04,110461.87,111045.45,7103.40338,2025-05-22 07:59:59.999,789767305.2359343,1129844,3801.3551,422697590.8833777,0,108367.59970627734,106714.3266734271,1653.2730328502366,1133.4304942994977,519.8425385507389,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
111045.45,111326.2,110272.72,110981.97,4014.18788,2025-05-22 11:59:59.999,444496797.00609994,745353,2113.33757,234025431.110448,0,108769.8105206962,107030.4484013214,1739.3621193748113,1254.6168193145604,484.7453000602509,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
110981.98,111626.43,110550.0,111290.86,6086.26018,2025-05-22 15:59:59.999,676543999.172668,1179845,3120.86417,346919590.434071,0,109157.66428674295,107346.03444566796,1811.6298410749878,1366.019423666646,445.61041740834185,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
111290.85,111980.0,110916.4,111188.0,3260.6327,2025-05-22 19:59:59.999,363687479.4825683,770897,1617.74807,180463356.6393406,0,109470.02362724404,107630.62448672959,1839.399140514448,1460.6953670362063,378.7037734782416,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
111188.0,111717.34,110763.27,111696.21,2148.55731,2025-05-22 23:59:59.999,238776204.8837662,410434,1023.92898,113798167.9998728,0,109812.51383843727,107931.77896919407,1880.7348692431988,1544.7032674776049,336.0316017655939,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
111696.22,111800.0,111000.13,111100.01,2834.29482,2025-05-23 03:59:59.999,315753691.9886454,605403,1389.57771,154823331.6509259,0,110010.59017098538,108166.46274925377,1844.1274217316095,1604.588098328406,239.53932340320353,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
111100.0,111181.82,110407.89,110715.42,3226.515,2025-05-23 07:59:59.999,357229286.7735859,503850,1415.73599,156729530.2913976,0,110119.02552929532,108355.2743974572,1763.7511318381294,1636.4207050303507,127.33042680777862,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
110715.41,111381.61,108888.0,109076.35,4204.18634,2025-05-23 11:59:59.999,463620844.7981363,683930,1959.56753,216302606.8251292,0,109958.61390940374,108408.68740505296,1549.9265043507767,1619.121864894436,-69.19536054365926,-1,0.0,10297.93840700001,10297.93840700001,0.0,0.0
109076.36,109992.75,107316.0,108940.0,13163.25808,2025-05-23 15:59:59.999,1431385356.8193462,1779217,5659.55067,615934915.7069439,0,109801.90407718778,108448.04389356755,1353.8601836202288,1566.0695286395946,-212.20934501936586,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
108940.0,109809.53,108001.0,108716.07,4951.18081,2025-05-23 19:59:59.999,539415749.0238559,927366,2426.56915,264475187.78109,0,109634.85268069735,108467.89767922921,1166.9550014681445,1486.2466232053048,-319.2916217371603,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
108714.01,108727.28,106800.0,107318.3,3358.28804,2025-05-23 23:59:59.999,362299516.98683506,751426,1458.31547,157356868.9320304,0,109278.45996059007,108382.7422955826,895.7176650074689,1368.1408315657377,-472.4231665582688,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
107318.3,108367.54,106875.41,108366.3,2321.32073,2025-05-24 03:59:59.999,249886763.94997153,656228,1175.01933,126518123.4860908,0,109138.12765896083,108381.52434776168,756.6033111991565,1245.8333274924216,-489.2300162932652,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
108366.31,108582.33,107566.37,107587.75,1982.27366,2025-05-24 07:59:59.999,214331036.78742632,377874,801.14186,86638453.7891422,0,108899.6080191207,108322.72624792748,576.8817711932206,1112.0430162325815,-535.1612450393609,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
107587.75,109506.03,107587.74,109208.56,5417.04518,2025-05-24 11:59:59.999,589431582.2608783,545712,3379.94233,368109903.5190952,0,108947.13909310213,108388.34356289581,558.7955302063201,1001.3935190273293,-442.59798882100915,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
109208.57,109282.81,108540.0,108929.7,2666.17903,2025-05-24 15:59:59.999,290242195.9402648,467283,1262.03783,137395656.0727136,0,108944.4561557018,108428.44403971835,516.0121159834525,904.317238418554,-388.30512243510145,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
108929.71,109200.0,108682.36,108960.0,1015.55537,2025-05-24 19:59:59.999,110613973.5386578,259220,575.85908,62717371.1761115,0,108946.84751636306,108467.81855529477,479.02896106829576,819.2595829485024,-340.2306218802066,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
108960.0,109125.0,107500.0,107761.91,3380.15732,2025-05-24 23:59:59.999,365453267.29765993,499101,1592.90704,172303585.2785037,0,108764.54943692259,108415.52903268034,349.0204042422556,725.2117472072531,-376.1913429649975,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
107761.9,108257.14,107206.0,108095.75,2495.88081,2025-05-25 03:59:59.999,268908816.7536267,595293,1272.74459,137160459.1251235,0,108661.65721585757,108391.84169692623,269.8155189313402,634.1325015520706,-364.3169826207304,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
108095.76,108288.69,107454.54,107681.81,1293.71165,2025-05-25 07:59:59.999,139580018.9564804,288781,555.73637,59955855.4533315,0,108510.91149034102,108339.24675641318,171.66473392784246,541.638948027225,-369.9742140993825,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
107681.82,107700.65,106708.98,107260.0,3399.35699,2025-05-25 11:59:59.999,364131673.4838441,639342,1398.23445,149775431.8449555,0,108318.4635687501,108259.30255223443,59.16101651567442,445.1433617249149,-385.98234520924046,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
107259.99,107743.34,106600.64,106967.97,5093.14772,2025-05-25 15:59:59.999,546045845.9649655,660123,2164.02008,232137781.2783714,0,108110.69532740393,108163.64828910596,-52.952961702030734,345.52409703952577,-398.4770587415565,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
106967.97,107940.95,106640.52,107717.01,2103.88371,2025-05-25 19:59:59.999,225250138.38447753,311695,733.10191,78571983.9434981,0,108050.12835395717,108130.56397139441,-80.43561743723694,260.3321541441732,-340.76777158141016,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
107717.02,109299.99,107176.0,109004.19,3324.06607,2025-05-25 23:59:59.999,360449961.8824638,655934,1743.32972,189086623.3644336,0,108196.907068733,108195.27701055039,1.630058182607172,208.59173495186002,-206.96167676925285,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
109004.2,109844.91,108670.58,109623.53,3090.7964,2025-05-26 03:59:59.999,338113769.46002954,603606,1641.89836,179615118.3149043,0,108416.38751969715,108301.0735282874,115.31399140975554,189.93618624343912,-74.62219483368358,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
109623.54,110228.11,109365.29,110094.62,2472.4091,2025-05-26 07:59:59.999,271372863.5150204,361108,1124.61626,123501472.7851918,0,108674.57713205143,108433.92882248832,240.64830956311198,200.0786109073737,40.56969865573828,1,0.0,10297.93840700001,10297.93840700001,0.0,0.0
110094.62,110173.92,109556.69,109772.72,1654.27634,2025-05-26 11:59:59.999,181592048.1898166,319092,798.01994,87602160.962765,0,108843.5221886589,108533.09853934104,310.4236493178614,222.14761858947125,88.27603072839017,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
109772.73,110420.74,109494.74,110009.82,3113.22041,2025-05-26 15:59:59.999,342044174.8131138,598615,1536.05064,168796206.9512444,0,109022.95262117291,108642.48531420466,380.4673069682467,253.81155626522636,126.65575070302035,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
110009.83,110422.22,108858.28,109130.44,3037.99696,2025-05-26 19:59:59.999,332410909.9131709,656499,1545.75152,169133903.50302,0,109039.48914099246,108678.63010574506,360.8590352473984,275.22105206166077,85.63798318573765,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
109130.44,109888.89,108940.0,109434.79,1280.41672,2025-05-26 23:59:59.999,140044516.2167519,348943,654.77616,71620158.6751542,0,109100.30465776286,108734.64194976394,365.6627079989121,293.309383249111,72.35332474980106,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
109434.78,109666.0,107516.57,108892.16,4704.3073,2025-05-27 03:59:59.999,510766736.2102632,898416,2114.70326,229624869.9514102,0,109068.28240272241,108746.30995348514,321.97244923727703,299.04199644674424,22.930452790532797,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
108892.15,109636.37,108550.0,109547.16,3340.1595,2025-05-27 07:59:59.999,364337211.143723,532814,1688.19462,184162828.0526166,0,109141.95587922666,108805.6321791529,336.3237000737572,306.4983371721468,29.82536290161039,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
109540.0,109899.0,109428.98,109585.49,1886.45358,2025-05-27 11:59:59.999,206860201.62386072,305162,891.97185,97814086.2333621,0,109210.19189780718,108863.39942514157,346.7924726656056,314.5571642708386,32.235308394767,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
109585.49,110718.0,108670.29,110140.11,6777.89203,2025-05-27 15:59:59.999,744534019.973097,1029443,3154.24352,346494027.671737,0,109353.25622122145,108957.9705788348,395.2856423866615,330.7028598940032,64.58278249265828,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
110140.11,110499.64,109574.46,109877.87,2624.04806,2025-05-27 19:59:59.999,288951599.12771875,521923,1074.30883,118291290.0088837,0,109433.96603334123,109026.11127669888,407.8547566423513,346.13323924367285,61.72151739867843,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
109877.87,109897.49,108600.0,108938.17,1943.79588,2025-05-27 23:59:59.999,212154083.0406026,447751,1046.47063,114166522.5435896,0,109357.6897205195,109019.59710805451,338.092612464985,344.5251138879353,-6.432501422950281,-1,0.0,10297.93840700001,10297.93840700001,0.0,0.0
108938.17,109284.7,108400.0,108863.64,2003.85357,2025-05-28 03:59:59.999,218004240.4280606,448780,963.55132,104837067.3698391,0,109281.68207120881,109008.0447296801,273.63734152870893,330.34755941609,-56.71021788738108,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
108863.64,109089.68,108624.43,108816.44,1391.51979,2025-05-28 07:59:59.999,151505647.6120597,248061,604.29786,65793646.9811827,0,109210.10636794592,108993.85178674084,216.2545812050812,307.5289637738883,-91.27438256880708,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
108816.44,109130.44,108258.01,108870.38,1891.22828,2025-05-28 11:59:59.999,205658874.10946953,372912,912.82962,99261960.7123673,0,109157.84077287732,108984.70572846374,173.1350444135751,280.65017990182565,-107.51513548825056,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
108870.39,109053.39,107045.45,107107.31,5751.05895,2025-05-28 15:59:59.999,620113457.733074,812749,2165.11124,233566106.12590313,0,108842.37450012696,108845.63937820717,-3.264878080211929,223.86716830541815,-227.13204638563008,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
107107.31,107842.29,106938.24,106946.01,2757.68701,2025-05-28 19:59:59.999,296276896.8240742,562584,1252.9952,134649013.3196442,0,108550.62611549204,108704.92609093257,-154.29997544053185,148.23373955622816,-302.53371499676,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
106946.0,108043.95,106769.43,107781.78,1838.44069,2025-05-28 23:59:59.999,197577631.8062934,488176,978.48817,105175172.2117832,0,108432.34209772403,108636.54489901164,-204.20280128761078,77.74643138746038,-281.94923267507113,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
107781.78,108484.61,107421.12,108044.88,3012.04609,2025-05-29 03:59:59.999,325425420.6883702,586838,1440.17029,155611181.2743675,0,108372.73254422803,108592.71786945523,-219.98532522720052,18.200080064528194,-238.18540529172873,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
108044.87,108106.94,106948.01,107880.72,2287.08404,2025-05-29 07:59:59.999,246195578.2568029,383515,1082.37865,116510683.822965,0,108297.03830665449,108539.97728653262,-242.93897987813398,-34.02773192400424,-208.91124795412975,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
107880.73,108891.91,107681.81,108779.84,2525.30968,2025-05-29 11:59:59.999,273967847.61870646,399682,1320.53901,143269685.7667161,0,108371.31549024611,108557.74489493761,-186.429404691502,-64.5080664775038,-121.92133821399818,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
108779.83,108797.25,106474.0,107019.89,5170.87467,2025-05-29 15:59:59.999,556298787.0343965,973324,2373.81136,255365781.38445032,0,108163.40387636209,108443.82971753483,-280.4258411727351,-107.69162141655006,-172.73421975618504,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
107019.9,107168.23,105639.3,105731.74,4682.29852,2025-05-29 19:59:59.999,498154223.9051132,1013958,2265.41915,241039586.2800304,0,107789.30174153716,108242.93418290262,-453.63244136546564,-176.87978540633318,-276.7526559591324,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
105731.74,106470.69,105322.86,105589.75,2157.08816,2025-05-29 23:59:59.999,228597160.00477248,417609,975.1751,103376853.0204605,0,107450.90916591606,108046.40202120613,-595.4928552900674,-260.60239938308,-334.89045590698737,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
105589.75,106214.93,104600.5,106024.33,4390.94984,2025-05-30 03:59:59.999,463755417.822542,806838,1949.49866,205919727.4671036,0,107231.43544808282,107896.6189085242,-665.1834604413743,-341.5186115947389,-323.66484884663544,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
106024.33,106313.12,104727.72,105028.02,4187.15493,2025-05-30 07:59:59.999,442074746.8882577,513680,1825.56098,192734196.85225368,0,106892.44845607008,107684.13010048536,-791.6816444152792,-431.55121815884695,-360.1304262564322,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
105028.03,105981.75,104606.01,105880.51,3463.58178,2025-05-30 11:59:59.999,364955681.8978086,651372,1771.12045,186558921.8750323,0,106736.76561667469,107550.52861156051,-813.762994885823,-507.9935735042422,-305.7694213815808,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
105880.5,106000.0,105047.61,105543.0,4176.35736,2025-05-30 15:59:59.999,440875825.61956793,890917,2009.69815,212154739.90827,0,106553.1093679555,107401.82278848195,-848.7134205264447,-576.1375429086827,-272.575877617762,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
105543.0,105560.98,103706.71,104640.5,5203.39187,2025-05-30 19:59:59.999,543128192.8928508,891655,2540.14041,265109951.7080151,0,106258.86177288543,107197.2803597055,-938.418586820073,-648.5937516909607,-289.8248351291122,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
104640.49,104878.05,103621.0,103985.48,2285.06221,2025-05-30 23:59:59.999,238288684.470834,553110,974.96881,101681020.8329107,0,105909.11073090305,106959.36922194954,-1050.2584910464939,-728.9266995620674,-321.3317914844265,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
103985.47,104292.69,103068.55,103684.01,3246.32605,2025-05-31 03:59:59.999,336519761.5392842,985309,1428.89579,148163932.6710416,0,105566.78754153334,106716.75002032366,-1149.9624787903158,-813.1338554077171,-336.8286233825987,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
103684.0,103911.1,103487.99,103747.02,1424.77118,2025-05-31 07:59:59.999,147770969.2003424,243774,660.23018,68481289.6484688,0,105286.82330437437,106496.7700188182,-1209.9467144438386,-892.4964272149415,-317.4502872288971,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
103747.03,103809.51,103285.71,103498.18,1462.02815,2025-05-31 11:59:59.999,151343372.5377371,271747,695.67916,72013497.6056404,0,105011.6474113937,106274.65223964649,-1263.004828252786,-966.5981074225105,-296.4067208302755,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
103498.17,104846.15,103480.11,104556.08,2862.31641,2025-05-31 15:59:59.999,298339071.1224171,415759,1491.36822,155395832.3267775,0,104941.56011733314,106147.35059226527,-1205.7904749321315,-1014.4365809244347,-191.3538940076968,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
104556.08,104780.49,104261.39,104698.02,1237.73843,2025-05-31 19:59:59.999,129413846.8613361,223868,516.61851,54009195.9166011,0,104904.09240697419,106039.992770616,-1135.9003636418056,-1038.7293374679089,-97.17102617389673,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
104698.03,104900.0,104473.2,104591.88,1056.179,2025-05-31 23:59:59.999,110613780.245921,203330,486.15989,50916882.6808284,0,104856.05972897816,105932.72515797777,-1076.6654289996077,-1046.3165557742486,-30.348873225359057,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
104591.88,104647.11,103924.52,104381.03,1332.51766,2025-06-01 03:59:59.999,138928610.3148829,305349,603.1521,62889303.5203806,0,104782.97823221229,105817.78477590534,-1034.8065436930483,-1044.0145533580087,9.2080096649604,1,0.0,10297.93840700001,10297.93840700001,0.0,0.0
104381.03,104729.99,104195.12,104275.95,935.26236,2025-06-01 07:59:59.999,97690941.7388129,193292,454.99038,47525618.8734998,0,104704.97388879502,105703.57479250495,-998.6009037099284,-1034.9318234283928,36.33091971846443,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
104275.95,104459.07,103752.49,104082.68,1515.57248,2025-06-01 11:59:59.999,157662588.3705988,336262,694.01653,72204780.6772151,0,104609.23636744195,105583.50851157866,-974.2721441367175,-1022.7998875700579,48.52774343334033,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
104082.67,104809.53,103783.01,104715.1,1868.98228,2025-06-01 15:59:59.999,195212691.25707248,333719,924.48227,96545032.1014199,0,104625.52308014319,105519.18195516543,-893.6588750222436,-996.9716850604951,103.31281003825154,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
104715.1,105299.21,104319.79,105121.94,2430.98984,2025-06-01 19:59:59.999,255216587.4392396,422759,1161.40361,121925344.1663855,0,104701.89491396732,105489.75662515318,-787.8617111858621,-955.1496902855686,167.2879790997065,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
105121.95,105866.91,104893.72,105642.93,1626.37544,2025-06-01 23:59:59.999,171477067.8299929,347978,802.30581,84593387.5958834,0,104846.66954258773,105501.10280106775,-654.4332584800286,-895.0064039244606,240.57314544443204,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
105642.93,105735.42,104571.42,104829.27,1887.57513,2025-06-02 03:59:59.999,198614469.62498647,367795,893.26044,93988501.8660094,0,104843.99268988192,105451.33740839607,-607.3447185141413,-837.4740668423968,230.12934832825556,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
104829.27,105438.87,104610.13,105387.67,1324.62784,2025-06-02 07:59:59.999,139114371.4255275,277046,637.37808,66950551.6438123,0,104927.63535297701,105446.62130407043,-518.9859510934184,-773.7764436926012,254.7904925991828,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
105387.67,105935.63,103941.0,104047.64,3133.90977,2025-06-02 11:59:59.999,328296593.170787,571501,1394.88637,146139956.1278083,0,104792.251452519,105342.99305932448,-550.7416068054736,-729.1694763151758,178.4278695097022,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
104047.63,104679.25,103659.88,104438.79,3457.5451,2025-06-02 15:59:59.999,360107642.3006738,822524,1816.32337,189221115.81676567,0,104737.87276751608,105276.01505493007,-538.1422874139971,-690.9640385349401,152.82175112094296,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
104438.79,104731.95,104030.01,104425.63,1581.04916,2025-06-02 19:59:59.999,164915085.0309153,490229,721.79973,75287139.935816,0,104689.83541866746,105213.0235693797,-523.1881507122453,-657.4088609704012,134.22071025815592,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
104425.64,105931.44,104425.64,105857.99,2069.28113,2025-06-02 23:59:59.999,217956045.4334832,468561,1031.00698,108590561.2242055,0,104869.55150810324,105260.79886053676,-391.2473524335219,-604.1765592630254,212.92920682950353,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
105858.0,106500.0,105340.18,105482.02,2370.68744,2025-06-03 03:59:59.999,251326270.6019652,468486,1142.62296,121137425.1617979,0,104963.77742993351,105277.1856116081,-313.4081816745893,-546.0228837453382,232.61470207074888,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
105482.03,105513.02,105116.2,105170.75,1808.4499,2025-06-03 07:59:59.999,190456141.20940968,222536,838.66496,88329549.5711156,0,104995.6193637899,105269.30149222973,-273.682128439832,-491.55473268423697,217.87260424440495,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
105170.76,105349.94,104872.5,105287.24,1581.41246,2025-06-03 11:59:59.999,166292074.7487801,205403,793.04221,83403834.1378187,0,105040.48407705298,105270.63027058309,-230.14619353010494,-439.27302485341056,209.12683132330562,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
105287.24,106794.67,105031.6,106610.66,3944.17196,2025-06-03 15:59:59.999,417996489.855547,720032,1974.04528,209186873.61551672,0,105282.04960366021,105369.89173202138,-87.84212836116785,-368.98684555496203,281.1447171937942,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
106610.66,106666.67,105592.17,106238.81,2007.43502,2025-06-03 19:59:59.999,212976095.0526825,476122,866.43957,91931171.6475964,0,105429.24351078941,105434.25604816794,-5.012537378526758,-296.191983919675,291.17944654114825,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
106238.81,106254.92,105266.02,105376.89,1547.36956,2025-06-03 23:59:59.999,163446675.1309373,378119,645.40938,68172072.6902773,0,105421.18912451412,105430.00671126661,-8.817586752498755,-238.71710448623978,229.89951773374102,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
105376.9,105839.63,105132.27,105519.27,1468.56182,2025-06-04 03:59:59.999,154970446.1610782,332826,649.9364,68589999.0545658,0,105436.27848997348,105436.61880672835,-0.340316754867672,-191.04174693996538,190.7014301850977,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
105519.26,105611.96,105250.0,105320.75,2243.32025,2025-06-04 07:59:59.999,236452160.1452316,227013,1198.13607,126296938.8049343,0,105418.50487613141,105428.03593215588,-9.531056024468853,-154.7396087568661,145.20855273239724,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
105320.75,106000.0,105080.26,105084.36,3840.76425,2025-06-04 11:59:59.999,405222621.8970587,346456,2110.46416,222845232.3488638,0,105367.0979721112,105402.57845569988,-35.48048358868982,-130.88778372323085,95.40730013454103,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
105084.36,105542.0,104179.0,105298.27,3906.47888,2025-06-04 15:59:59.999,409870404.8342059,690164,1969.33189,206626643.9448462,0,105356.50905332486,105394.85190342582,-38.342850100962096,-112.3787969987771,74.03594689781501,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
105298.26,105483.14,104865.25,104913.52,1452.09412,2025-06-04 19:59:59.999,152716557.4708987,371764,569.4668,59886834.3568059,0,105288.35689127489,105359.19768835724,-70.8407970823464,-104.07119701549097,33.23039993314457,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
104913.52,105045.79,104407.16,104696.86,1123.6755,2025-06-04 23:59:59.999,117696291.860405,306241,482.61378,50558108.9085678,0,105197.35736954029,105310.13563736781,-112.77826782752527,-105.81261117789784,-6.965656649627434,-1,0.0,10297.93840700001,10297.93840700001,0.0,0.0
104696.86,105240.84,104651.16,105047.15,1126.54275,2025-06-05 03:59:59.999,118247907.982378,267155,468.19062,49147265.5552867,0,105174.24854345717,105290.65521978501,-116.4066763278388,-107.93142420788604,-8.475252119952756,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
105047.15,105226.14,104380.0,104518.05,1593.6961,2025-06-05 07:59:59.999,166883435.9351877,243475,716.78498,75079939.6477535,0,105073.29492138684,105233.42520350464,-160.130282117796,-118.37119578986804,-41.759086327927974,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
